event_id|time|elapsed|dev|rts|seq|L|S|M|port|cancel|fanout|send_event_id|type
312|0.0|0.0|n_7_1|1|312|[]|{"lastFlipTime": 0.322359, "spins": [1, 1, -1, -1, 1], "spin": 1, "rts": 1, "rng": 4255074699, "times": [0.331691, 0.435321, 1.5541, 1.44413, 2.92738]}|{"spin": 1, "time": 0.331691}|out|True|1||send
753|1.0|0.0|n_4_0|0|753|[]|{"spins": [1, 1, -1, 1, 1], "rng": 980621067, "times": [1.47701, 1.81767, 0.920343, 0.547223, 1.37194], "spin": 1}||in|||752|recv
38|0.0|0.0|n_11_1|0|38|[]|{"spins": [-1, -1, 1, 1, -1], "rng": 993066866, "times": [1.4644, 0.467474, 0.39912, 0.638503, 0.72474], "spin": -1}||||||init
973|3.0|0.0|n_9_14|0|973|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 1569375528, "times": [1.00677, 1.93417, 6.57664, 0.706272, 0.868348], "spin": -1}||in|||972|recv
708|1.0|0.0|n_14_7|0|708|[]|{"spins": [1, 1, -1, 1, -1], "rng": 1273694806, "times": [1.21552, 0.657811, 0.659376, 1.28032, 1.36924], "spin": 1}||in|||707|recv
330|0.0|0.0|n_14_15|0|330|[]|{"spins": [-1, -1, 1, -1, 1], "rng": 984410171, "times": [1.47316, 1.5006, 2.20646, 0.571122, 0.366813], "spin": -1}||in|||327|recv
560|1.0|0.0|n_14_15|0|560|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 984410171, "times": [1.47316, 1.5006, 2.20646, 0.659636, 2.35287], "spin": -1}||in|||557|recv
833|2.0|0.0|n_3_10|1|833|[]|{"spins": [1, 1, 1, -1, 1], "rng": 1914664462, "times": [0.807902, 1.10507, 2.01966, 5.0733, 2.40271], "spin": 1, "rts": 1}||in|||832|recv
739|1.0|0.0|n_14_13|0|739|[]|{"spins": [1, 1, -1, -1, 1], "rng": 425111708, "times": [2.31285, 1.67608, 0.715189, 1.5006, 1.90598], "spin": 1}||in|||737|recv
564|1.0|0.0|n_2_13|0|564|[]|{"spins": [1, 1, -1, 1, 1], "rng": 639886007, "times": [1.90391, 1.18244, 1.98318, 2.92308, 1.73297], "spin": 1}||in|||562|recv
50|0.0|0.0|n_13_11|0|50|[]|{"spins": [1, -1, 1, 1, 1], "rng": 1159126184, "times": [1.30978, 0.47699, 4.11357, 0.138071, 0.304859], "spin": 1}||||||init
496|0.0|0.0|n_4_5|0|496|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 694763698, "times": [1.82163, 2.8533, 2.83911, 0.561234, 2.96083], "spin": -1}||in|||492|recv
278|0.0|0.0|n_8_3|0|278|[]|{"spins": [1, -1, 1, 1, 1], "rng": 2761114227, "times": [0.44181, 0.213444, 1.12419, 1.4507, 0.653618], "spin": 1}||in|||277|recv
1234|4.0|0.0|n_15_14|0|1234|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 82852148, "times": [4.29244, 2.64269, 1.6046, 2.20646, 1.5006], "spin": -1}||in|||1232|recv
1108|3.0|0.0|n_12_10|1|1108|[]|{"spins": [-1, -1, -1, 1, 1], "rng": 2936776765, "times": [0.52094, 2.07927, 3.10925, 2.51231, 0.880313], "spin": -1, "rts": 1}||in|||1107|recv
840|2.0|0.0|n_6_5|0|840|[]|{"spins": [1, -1, -1, 1, 1], "rng": 64196419, "times": [4.20325, 1.60511, 1.99255, 1.09502, 2.83911], "spin": 1}||in|||837|recv
598|1.0|0.0|n_1_9|0|598|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 330232284, "times": [2.5654, 0.966749, 0.710006, 1.87183, 1.14516], "spin": -1}||in|||597|recv
18|0.0|0.0|n_4_8|0|18|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 2213389478, "times": [0.662919, 0.290857, 0.137052, 0.668679, 0.531032], "spin": -1}||||||init
530|1.0|0.0|n_3_15|0|530|[]|{"spins": [-1, -1, 1, 1, 1], "rng": 1168899335, "times": [1.30138, 1.96903, 1.81767, 0.582321, 1.27057], "spin": -1}||in|||527|recv
486|0.0|0.0|n_14_7|0|486|[]|{"spins": [1, 1, -1, 1, -1], "rng": 1273694806, "times": [1.21552, 0.657811, 0.659376, 0.16284, 0.426113], "spin": 1}||in|||482|recv
1058|3.0|0.0|n_8_12|0|1058|[]|{"spins": [1, 1, 1, -1, -1], "rng": 168395480, "times": [3.23888, 2.29948, 1.36807, 1.15172, 1.03813], "spin": 1}||in|||1057|recv
964|3.0|0.0|n_14_14|0|964|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 957762319, "times": [1.5006, 2.31285, 4.29244, 1.47316, 1.13746], "spin": -1}||in|||962|recv
101|0.0|0.0|n_6_3|0|101|[]|{"spins": [-1, -1, 1, 1, -1], "rng": 2350769057, "times": [0.602701, 0.434636, 0.653618, 0.270671, 0.691183], "spin": -1}||||||init
727|1.0|0.0|n_12_3|1|727|[]|{"lastFlipTime": 0.72986, "spins": [1, 1, 1, -1, -1], "spin": 1, "rts": 1, "rng": 2219467036, "times": [1.39004, 2.50841, 4.12649, 2.28077, 1.68257]}|{"spin": 1, "time": 1.39004}|out|True|1||send
160|0.0|0.0|n_10_6|0|160|[]|{"spins": [-1, -1, -1, 1, 1], "rng": 452250651, "times": [2.25096, 0.0155259, 1.27945, 0.0681696, 4.72294], "spin": -1}||||||init
675|1.0|0.0|n_15_8|0|675|[]|{"lastFlipTime": 0.0238769, "spins": [-1, -1, 1, -1, 1], "rng": 3219223700, "times": [0.312181, 0.659376, 1.6248, 1.22222, 0.16284], "spin": -1}||in|||672|recv
831|2.0|0.0|n_13_9|0|831|[]|{"spins": [1, -1, 1, -1, -1], "rng": 488240631, "times": [2.17439, 0.67688, 0.837172, 3.10925, 2.07927], "spin": 1}||in|||827|recv
1020|3.0|0.0|n_9_8|0|1020|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 2151701098, "times": [0.691185, 2.03962, 1.05782, 1.09915, 0.411285], "spin": -1}||in|||1017|recv
527|1.0|0.0|n_4_15|0|527|[]|{"lastFlipTime": 1.20362, "spins": [1, 1, -1, 1, -1], "rng": 2324234098, "times": [1.81767, 5.13255, 2.37178, 1.47701, 1.30138], "spin": 1}|{"spin": 1, "time": 1.81767}|out|True|1||send
195|0.0|0.0|n_4_13|0|195|[]|{"spins": [-1, -1, -1, 1, 1], "rng": 538882527, "times": [2.0757, 2.84589, 0.167372, 5.13255, 0.218392], "spin": -1}||||||init
199|0.0|0.0|n_6_10|1|199|[]|{"spins": [1, -1, 1, -1, -1], "rng": 4191593192, "times": [0.024363, 0.814713, 1.66868, 0.214493, 0.681632], "spin": 1, "rts": 1}||||||init
1208|4.0|0.0|n_12_14|0|1208|[]|{"spins": [1, 1, -1, 1, -1], "rng": 1209076046, "times": [1.26759, 1.02519, 1.33554, 2.07215, 3.72617], "spin": 1}||in|||1207|recv
970|3.0|0.0|n_8_0|0|970|[]|{"spins": [1, 1, 1, -1, 1], "rng": 702088760, "times": [1.81114, 2.06096, 1.60942, 1.5541, 1.1885], "spin": 1}||in|||967|recv
425|0.0|0.0|n_3_12|0|425|[]|{"spins": [1, -1, -1, -1, 1], "rng": 1176828804, "times": [1.29462, 5.0733, 2.84589, 0.374498, 1.18244], "spin": 1}||in|||422|recv
622|1.0|0.0|n_11_13|0|622|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 1419477524, "times": [1.58013, 1.34255, 1.02519, 3.72617, 1.78483], "spin": -1}|{"spin": 4294967295, "time": 1.58013}|out|True|1||send
679|1.0|0.0|n_13_6|1|679|[]|{"spins": [-1, 1, 1, -1, 1], "rng": 2354346836, "times": [0.601181, 1.03914, 0.657811, 1.36924, 2.37669], "spin": -1, "rts": 1}||in|||677|recv
846|2.0|0.0|n_13_0|0|846|[]|{"spins": [-1, -1, -1, -1, 1], "rng": 1117719614, "times": [1.34615, 2.35287, 0.659636, 3.18347, 2.75667], "spin": -1}||in|||842|recv
801|2.0|0.0|n_6_12|0|801|[]|{"spins": [-1, -1, -1, -1, 1], "rng": 815480746, "times": [1.66142, 0.993825, 1.03813, 1.19177, 1.81475], "spin": -1}||in|||797|recv
1076|3.0|0.0|n_7_5|0|1076|[]|{"lastFlipTime": 0.365051, "spins": [-1, 1, 1, 1, 1], "rng": 843618934, "times": [1.99255, 2.69275, 4.04255, 1.37368, 4.20325], "spin": -1}||in|||1072|recv
453|0.0|0.0|n_11_2|0|453|[]|{"spins": [1, -1, 1, -1, -1], "rng": 2268096281, "times": [0.638503, 1.4644, 2.50841, 1.68257, 0.626987], "spin": 1}||in|||452|recv
1200|4.0|0.0|n_2_8|0|1200|[]|{"spins": [-1, -1, -1, 1, 1], "rng": 1275646046, "times": [1.21399, 0.47047, 1.28811, 1.89505, 0.966749], "spin": -1}||in|||1197|recv
688|1.0|0.0|n_14_13|0|688|[]|{"spins": [1, 1, -1, -1, -1], "rng": 425111708, "times": [2.31285, 1.67608, 0.715189, 1.5006, 0.209222], "spin": 1}||in|||687|recv
815|2.0|0.0|n_12_4|0|815|[]|{"spins": [-1, -1, 1, 1, -1], "rng": 438967268, "times": [2.28077, 3.69894, 1.34841, 0.843107, 0.747295], "spin": -1}||in|||812|recv
570|1.0|0.0|n_5_3|1|570|[]|{"spins": [-1, 1, 1, -1, 1], "rng": 2151706351, "times": [0.691183, 2.35909, 0.854235, 2.91204, 0.715127], "spin": -1, "rts": 1}||in|||567|recv
1034|3.0|0.0|n_15_11|0|1034|[]|{"spins": [-1, -1, 1, -1, 1], "rng": 640043833, "times": [1.90366, 3.27864, 2.77974, 1.40888, 4.11357], "spin": -1}||in|||1032|recv
232|0.0|0.0|n_2_7|0|232|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 3021409741, "times": [0.35172, 0.0150718, 0.449407, 1.21399, 0.410932], "spin": -1}||||||init
1133|4.0|0.0|n_13_3|0|1133|[]|{"lastFlipTime": 0.409571, "spins": [1, -1, 1, 1, -1], "rng": 104405575, "times": [4.12649, 2.81806, 1.29622, 1.34841, 3.69894], "spin": 1}||in|||1132|recv
120|0.0|0.0|n_5_5|0|120|[]|{"spins": [1, -1, 1, -1, -1], "rng": 251159285, "times": [2.83911, 2.91204, 4.20325, 0.399676, 1.82163], "spin": 1}||||||init
430|0.0|0.0|n_2_4|0|430|[]|{"spins": [1, 1, 1, 1, 1], "rng": 3135733246, "times": [0.314581, 3.71758, 1.7472, 0.305191, 0.382913], "spin": 1}||in|||427|recv
207|0.0|0.0|n_11_6|0|207|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 1194813196, "times": [1.27945, 0.837001, 2.37669, 1.60279, 2.25096], "spin": -1}||||||init
562|1.0|0.0|n_3_13|0|562|[]|{"lastFlipTime": 0.218392, "spins": [-1, 1, -1, -1, 1], "rng": 859642316, "times": [1.98318, 1.29462, 2.0757, 1.96903, 1.90391], "spin": -1}|{"spin": 4294967295, "time": 1.98318}|out|True|1||send
263|0.0|0.0|n_15_14|0|263|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 3090253312, "times": [0.329191, 0.148708, 1.6046, 2.20646, 1.5006], "spin": -1}||in|||262|recv
19|0.0|0.0|n_8_4|1|19|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 3774209917, "times": [0.129253, 0.44181, 0.528694, 0.55957, 0.34656], "spin": -1, "rts": 1}||||||init
988|3.0|0.0|n_4_11|0|988|[]|{"spins": [1, 1, 1, -1, -1], "rng": 308909829, "times": [2.63215, 2.01966, 2.37316, 2.84589, 5.0733], "spin": 1}||in|||987|recv
1223|4.0|0.0|n_13_9|0|1223|[]|{"spins": [1, 1, -1, -1, -1], "rng": 488240631, "times": [2.17439, 1.3049, 2.74735, 3.10925, 2.07927], "spin": 1}||in|||1222|recv
954|2.0|0.0|n_1_0|0|954|[]|{"lastFlipTime": 0.91126, "spins": [-1, -1, -1, -1, -1], "rng": 2103453551, "times": [1.62512, 1.13794, 1.25318, 1.52722, 1.2781], "spin": -1}||in|||952|recv
1027|3.0|0.0|n_4_1|0|1027|[]|{"spins": [1, 1, -1, 1, 1], "rng": 925506505, "times": [2.08208, 1.47701, 3.22032, 1.42846, 1.36412], "spin": 1}|{"spin": 1, "time": 2.08208}|out|True|1||send
717|1.0|0.0|n_2_5|0|717|[]|{"spins": [1, 1, -1, 1, -1], "rng": 2292405068, "times": [0.933034, 0.314581, 2.96083, 0.924206, 0.306229], "spin": 1}|{"spin": 1, "time": 0.933034}|out|True|1||send
721|1.0|0.0|n_2_4|1|721|[]|{"spins": [1, 1, 1, 1, 1], "rng": 3135733246, "times": [0.314581, 3.71758, 1.7472, 0.933034, 0.382913], "spin": 1, "rts": 1}||in|||717|recv
299|0.0|0.0|n_3_15|0|299|[]|{"spins": [-1, -1, -1, 1, 1], "rng": 1168899335, "times": [1.30138, 1.96903, 1.20362, 0.582321, 1.27057], "spin": -1}||in|||297|recv
1158|4.0|0.0|n_7_2|0|1158|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 1013400218, "times": [1.44413, 1.32571, 5.93263, 3.53088, 1.59683], "spin": -1}||in|||1157|recv
69|0.0|0.0|n_7_5|0|69|[]|{"spins": [1, 1, -1, 1, 1], "rng": 2981399972, "times": [0.365051, 0.34656, 0.55957, 0.702579, 4.20325], "spin": 1}||||||init
202|0.0|0.0|n_11_11|0|202|[]|{"spins": [1, 1, 1, -1, -1], "rng": 367180672, "times": [2.45935, 0.880313, 0.304859, 0.266308, 1.4151], "spin": 1}||||||init
282|0.0|0.0|n_5_8|0|282|[]|{"lastFlipTime": 0.137052, "spins": [-1, -1, -1, 1, -1], "rng": 2545006339, "times": [0.660363, 0.988281, 0.565645, 1.37301, 0.662919], "spin": -1}|{"spin": 4294967295, "time": 0.660363}|out|True|1||send
1222|4.0|0.0|n_13_8|0|1222|[]|{"lastFlipTime": 0.67688, "spins": [1, -1, 1, 1, -1], "rng": 3612184775, "times": [1.3049, 1.36924, 1.28032, 2.17439, 3.31618], "spin": 1}|{"spin": 1, "time": 1.3049}|out|True|1||send
297|0.0|0.0|n_3_0|1|297|[]|{"lastFlipTime": 0.296079, "spins": [1, -1, 1, 1, -1], "spin": 1, "rts": 1, "rng": 3225868790, "times": [0.582321, 1.30138, 1.47701, 1.36412, 1.25318]}|{"spin": 1, "time": 0.582321}|out|True|1||send
1209|4.0|0.0|n_14_14|0|1209|[]|{"spins": [-1, 1, -1, -1, -1], "rng": 957762319, "times": [1.5006, 2.31285, 4.29244, 1.47316, 1.33554], "spin": -1}||in|||1207|recv
49|0.0|0.0|n_15_0|0|49|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 1403475711, "times": [1.11849, 2.20646, 1.2781, 1.73188, 0.0201067], "spin": -1}||||||init
737|1.0|0.0|n_13_13|0|737|[]|{"lastFlipTime": 0.209222, "spins": [1, -1, 1, -1, 1], "rng": 787165356, "times": [1.90598, 1.53597, 2.31285, 0.797783, 1.02519], "spin": 1}|{"spin": 1, "time": 1.90598}|out|True|1||send
536|1.0|0.0|n_6_8|1|536|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 2439513143, "times": [0.565645, 0.931229, 0.709049, 0.814713, 0.660363], "spin": -1, "rts": 1}||in|||532|recv
344|0.0|0.0|n_2_13|0|344|[]|{"spins": [1, 1, -1, 1, 1], "rng": 639886007, "times": [1.90391, 0.439776, 0.374498, 2.92308, 0.247031], "spin": 1}||in|||342|recv
648|1.0|0.0|n_0_11|1|648|[]|{"spins": [-1, -1, 1, 1, -1], "rng": 1814967916, "times": [0.861376, 2.4436, 1.70049, 2.66915, 1.90366], "spin": -1, "rts": 1}||in|||647|recv
1001|3.0|0.0|n_13_13|0|1001|[]|{"lastFlipTime": 0.209222, "spins": [1, -1, 1, -1, 1], "rng": 787165356, "times": [1.90598, 1.53597, 2.31285, 1.1684, 1.02519], "spin": 1}||in|||997|recv
463|0.0|0.0|n_3_3|1|463|[]|{"spins": [-1, 1, 1, 1, 1], "rng": 2589674151, "times": [0.505912, 1.36306, 0.715127, 1.7472, 3.71758], "spin": -1, "rts": 1}||in|||462|recv
1212|4.0|0.0|n_8_8|1|1212|[]|{"lastFlipTime": 0.411285, "spins": [-1, 1, -1, -1, 1], "spin": -1, "rts": 1, "rng": 3760812411, "times": [0.544094, 0.772179, 0.691185, 1.81805, 0.709049]}|{"spin": 4294967295, "time": 0.544094}|out|True|1||send
298|0.0|0.0|n_4_0|0|298|[]|{"spins": [1, -1, -1, 1, 1], "rng": 980621067, "times": [1.47701, 1.20362, 0.920343, 0.547223, 0.582321], "spin": 1}||in|||297|recv
1|0.0|0.0|n_0_14|1|1|[]|{"spins": [1, -1, 1, 1, -1], "rng": 4207025797, "times": [0.020688, 0.641938, 2.26939, 0.666961, 0.329191], "spin": 1, "rts": 1}||||||init
601|1.0|0.0|n_3_9|0|601|[]|{"spins": [1, -1, -1, 1, -1], "rng": 1533367319, "times": [1.10507, 0.531032, 0.668679, 0.807902, 0.710006], "spin": 1}||in|||597|recv
324|0.0|0.0|n_15_1|0|324|[]|{"spins": [-1, -1, -1, -1, 1], "rng": 759997771, "times": [1.73188, 1.11849, 0.269329, 0.424253, 3.0035], "spin": -1}||in|||322|recv
1146|4.0|0.0|n_12_11|0|1146|[]|{"spins": [1, -1, -1, 1, 1], "rng": 472360977, "times": [2.51231, 0.52094, 2.07202, 0.656731, 2.45935], "spin": 1}||in|||1142|recv
280|0.0|0.0|n_7_4|0|280|[]|{"spins": [1, 1, 1, 1, 1], "rng": 3037042424, "times": [0.34656, 0.653618, 1.4507, 0.365051, 0.270671], "spin": 1}||in|||277|recv
726|1.0|0.0|n_10_4|0|726|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 1862683836, "times": [0.835426, 4.39314, 0.197181, 3.07747, 0.840067], "spin": -1}||in|||722|recv
1055|3.0|0.0|n_4_7|0|1055|[]|{"lastFlipTime": 0.290857, "spins": [-1, -1, -1, -1, -1], "rng": 932507167, "times": [1.81818, 0.912476, 0.988281, 0.662919, 0.860635], "spin": -1}||in|||1052|recv
948|2.0|0.0|n_3_2|1|948|[]|{"lastFlipTime": 0.129834, "spins": [1, 1, 1, 1, 1], "spin": 1, "rts": 1, "rng": 1251338973, "times": [1.36306, 1.36412, 1.42846, 1.64511, 1.52758]}||in|||947|recv
514|1.0|0.0|n_4_6|0|514|[]|{"spins": [-1, -1, -1, -1, -1], "rng": 2964297843, "times": [0.561234, 1.82163, 0.399676, 1.81818, 2.82], "spin": -1}||in|||512|recv
1230|4.0|0.0|n_4_7|0|1230|[]|{"lastFlipTime": 0.290857, "spins": [-1, -1, -1, -1, -1], "rng": 932507167, "times": [1.81818, 2.14888, 0.988281, 0.662919, 0.860635], "spin": -1}||in|||1227|recv
784|2.0|0.0|n_14_8|0|784|[]|{"spins": [1, 1, 1, 1, -1], "rng": 1404896975, "times": [1.28032, 1.21552, 0.572029, 0.837172, 0.67688], "spin": 1}||in|||782|recv
955|2.0|0.0|n_0_15|0|955|[]|{"lastFlipTime": 0.666961, "spins": [-1, -1, -1, -1, 1], "rng": 1026376595, "times": [2.09837, 1.6046, 1.13794, 1.2781, 2.20646], "spin": -1}||in|||952|recv
10|0.0|0.0|n_8_7|0|10|[]|{"spins": [1, 1, 1, -1, 1], "rng": 1984297774, "times": [0.772179, 0.510501, 2.03962, 0.18945, 0.343659], "spin": 1}||||||init
152|0.0|0.0|n_11_13|0|152|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 2676378898, "times": [0.472979, 0.266308, 1.02519, 3.72617, 0.32407], "spin": -1}||||||init
1057|3.0|0.0|n_8_11|0|1057|[]|{"spins": [1, -1, -1, 1, -1], "rng": 1480411184, "times": [2.29948, 1.73214, 1.30555, 3.23888, 2.12436], "spin": 1}|{"spin": 1, "time": 2.29948}|out|True|1||send
610|1.0|0.0|n_15_12|0|610|[]|{"spins": [-1, -1, -1, -1, 1], "rng": 1049764767, "times": [1.40888, 1.90366, 0.430593, 0.148708, 1.67608], "spin": -1}||in|||607|recv
540|1.0|0.0|n_4_11|0|540|[]|{"spins": [1, -1, 1, -1, -1], "rng": 308909829, "times": [2.63215, 0.430904, 0.0477695, 2.84589, 5.0733], "spin": 1}||in|||537|recv
36|0.0|0.0|n_7_12|0|36|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 1520924509, "times": [1.03813, 2.12436, 3.23888, 0.336384, 1.66142], "spin": -1}||||||init
240|0.0|0.0|n_9_15|0|240|[]|{"spins": [1, -1, 1, -1, 1], "rng": 2290268020, "times": [0.628775, 1.00677, 0.840847, 0.300056, 2.06096], "spin": 1}||||||init
480|0.0|0.0|n_10_15|0|480|[]|{"spins": [1, -1, -1, -1, 1], "rng": 1852612738, "times": [0.840847, 0.606359, 2.99309, 0.517033, 0.628775], "spin": 1}||in|||477|recv
806|2.0|0.0|n_10_4|0|806|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 1862683836, "times": [0.835426, 4.39314, 0.747295, 3.07747, 0.840067], "spin": -1}||in|||802|recv
702|1.0|0.0|n_11_9|1|702|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 4035711145, "times": [0.32754, 1.83474, 2.07927, 0.880313, 0.712809], "spin": -1, "rts": 1}|{"spin": 4294967295, "time": 0.32754}|out|True|1||send
1103|3.0|0.0|n_10_2|0|1103|[]|{"spins": [-1, -1, 1, -1, 1], "rng": 2294367446, "times": [0.626987, 0.72474, 0.638503, 4.39314, 0.511966], "spin": -1}||in|||1102|recv
418|0.0|0.0|n_0_11|0|418|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 1814967916, "times": [0.861376, 2.4436, 1.70049, 0.430593, 1.90366], "spin": -1}||in|||417|recv
998|3.0|0.0|n_12_14|0|998|[]|{"spins": [1, 1, -1, 1, -1], "rng": 1209076046, "times": [1.26759, 1.02519, 1.1684, 2.07215, 3.72617], "spin": 1}||in|||997|recv
296|0.0|0.0|n_8_1|0|296|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 907870052, "times": [1.5541, 1.81114, 0.432856, 5.93263, 0.322359], "spin": -1}||in|||292|recv
544|1.0|0.0|n_7_0|0|544|[]|{"spins": [1, -1, 1, 1, 1], "rng": 2779087293, "times": [0.435321, 0.113208, 1.81114, 0.969349, 1.42217], "spin": 1}||in|||542|recv
956|2.0|0.0|n_2_15|0|956|[]|{"spins": [1, 1, -1, -1, -1], "rng": 1205476200, "times": [1.27057, 2.92308, 1.30138, 1.25318, 1.13794], "spin": 1}||in|||952|recv
760|1.0|0.0|n_12_4|0|760|[]|{"spins": [-1, 1, -1, 1, -1], "rng": 438967268, "times": [2.28077, 1.39004, 0.736943, 0.843107, 0.197181], "spin": -1}||in|||757|recv
798|2.0|0.0|n_5_11|1|798|[]|{"lastFlipTime": 0.0477695, "spins": [-1, -1, -1, 1, 1], "spin": -1, "rts": 1, "rng": 2861540118, "times": [0.453853, 0.681632, 0.993825, 1.81475, 2.63215]}||in|||797|recv
584|1.0|0.0|n_11_7|0|584|[]|{"spins": [-1, -1, -1, -1, 1], "rng": 864720928, "times": [1.60279, 1.27945, 1.63885, 1.83474, 1.88318], "spin": -1}||in|||582|recv
772|2.0|0.0|n_11_9|0|772|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 1035723971, "times": [1.74988, 1.83474, 2.07927, 0.880313, 0.712809], "spin": -1}|{"spin": 4294967295, "time": 1.74988}|out|True|1||send
1022|3.0|0.0|n_8_3|0|1022|[]|{"spins": [1, -1, 1, 1, -1], "rng": 917683031, "times": [2.32323, 5.93263, 1.12419, 1.4507, 3.53088], "spin": 1}|{"spin": 1, "time": 2.32323}|out|True|1||send
72|0.0|0.0|n_6_14|0|72|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 524168621, "times": [2.10339, 0.262092, 0.225097, 0.918344, 0.607271], "spin": -1}||||||init
611|1.0|0.0|n_14_11|0|611|[]|{"spins": [1, -1, -1, 1, 1], "rng": 70219510, "times": [4.11357, 0.65272, 1.90366, 1.67608, 1.30978], "spin": 1}||in|||607|recv
625|1.0|0.0|n_11_14|0|625|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 103443641, "times": [3.72617, 1.58013, 1.26759, 2.99309, 0.606359], "spin": -1}||in|||622|recv
185|0.0|0.0|n_11_12|1|185|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 3290818022, "times": [0.266308, 2.45935, 0.656731, 0.472979, 2.07434], "spin": -1, "rts": 1}||||||init
683|1.0|0.0|n_3_2|0|683|[]|{"lastFlipTime": 0.129834, "spins": [1, 1, 1, 1, 1], "rng": 1251338973, "times": [1.36306, 1.36412, 0.432991, 1.64511, 1.52758], "spin": 1}||in|||682|recv
209|0.0|0.0|n_10_4|0|209|[]|{"spins": [-1, -1, -1, -1, -1], "rng": 1862683836, "times": [0.835426, 4.39314, 0.0974943, 0.0155259, 0.528694], "spin": -1}||||||init
672|1.0|0.0|n_0_8|0|672|[]|{"lastFlipTime": 0.272286, "spins": [1, 1, 1, 1, -1], "rng": 1110632681, "times": [1.6248, 0.883045, 0.966749, 1.14516, 0.312181], "spin": 1}|{"spin": 1, "time": 1.6248}|out|True|1||send
743|1.0|0.0|n_6_12|0|743|[]|{"spins": [-1, -1, -1, -1, 1], "rng": 815480746, "times": [1.66142, 0.214493, 1.03813, 1.19177, 1.81475], "spin": -1}||in|||742|recv
1142|4.0|0.0|n_13_11|0|1142|[]|{"lastFlipTime": 1.30978, "spins": [-1, -1, 1, -1, 1], "rng": 2004104218, "times": [2.07202, 3.10925, 4.11357, 1.53597, 2.51231], "spin": -1}|{"spin": 4294967295, "time": 2.07202}|out|True|1||send
771|2.0|0.0|n_8_15|0|771|[]|{"spins": [1, -1, 1, 1, -1], "rng": 546883347, "times": [2.06096, 0.832398, 0.706272, 1.81114, 0.568542], "spin": 1}||in|||767|recv
501|0.0|0.0|n_13_2|1|501|[]|{"spins": [1, -1, -1, 1, 1], "rng": 2269420897, "times": [0.637919, 0.727184, 1.83076, 4.12649, 2.50841], "spin": 1, "rts": 1}||in|||497|recv
274|0.0|0.0|n_2_9|1|274|[]|{"spins": [1, -1, 1, 1, -1], "rng": 2841861162, "times": [0.412985, 1.21399, 1.10507, 2.40271, 2.5654], "spin": 1, "rts": 1}||in|||272|recv
146|0.0|0.0|n_14_12|0|146|[]|{"spins": [-1, 1, -1, 1, 1], "rng": 3206667920, "times": [0.292212, 4.11357, 1.40888, 2.31285, 0.138071], "spin": -1}||||||init
917|2.0|0.0|n_0_11|1|917|[]|{"lastFlipTime": 0.861376, "spins": [1, -1, 1, 1, -1], "spin": 1, "rts": 1, "rng": 3909150334, "times": [0.9555, 2.4436, 1.70049, 2.66915, 1.90366]}|{"spin": 1, "time": 0.9555}|out|True|1||send
370|0.0|0.0|n_10_6|0|370|[]|{"spins": [-1, -1, -1, -1, 1], "rng": 452250651, "times": [2.25096, 0.0155259, 1.27945, 0.489143, 4.72294], "spin": -1}||in|||367|recv
630|1.0|0.0|n_10_4|0|630|[]|{"spins": [-1, -1, -1, -1, -1], "rng": 1862683836, "times": [0.835426, 4.39314, 0.0974943, 0.402859, 0.840067], "spin": -1}||in|||627|recv
588|1.0|0.0|n_2_10|0|588|[]|{"spins": [1, 1, 1, 1, -1], "rng": 388574657, "times": [2.40271, 0.412985, 0.807902, 1.99779, 1.87183], "spin": 1}||in|||587|recv
741|1.0|0.0|n_12_13|0|741|[]|{"spins": [1, 1, 1, 1, -1], "rng": 1540720029, "times": [1.02519, 0.656731, 1.90598, 1.26759, 1.58013], "spin": 1}||in|||737|recv
362|0.0|0.0|n_15_4|0|362|[]|{"lastFlipTime": 0.185638, "spins": [1, 1, 1, -1, -1], "rng": 2562209524, "times": [0.702212, 0.404163, 1.65688, 0.642356, 0.84423], "spin": 1}|{"spin": 1, "time": 0.702212}|out|True|1||send
